name	curr_time	lon	lat	alt	vel_x	vel_y	vel_z
ISS (ZARYA)	2024-06-30T23:38:32.019+05:30	90.0	-7.3968944431769605	-6352317.420489313	3.6658406196711666	5.945504363424218	-3.2525523127146956
PROGRESS-MS 22	2024-07-01T02:20:32.019+05:30	90.0	-21.082689046305795	-6351852.607312683	4.721335760793459	5.673831493043934	-2.208480634308032
FREGAT DEB	2024-07-01T02:24:32.019+05:30	-90.0	-27.050730047464313	-6356493.790310285	1.5886279643312875	3.7742032478461898	5.169664687698087
CREW DRAGON 5	2024-07-01T02:32:32.019+05:30	90.0	22.963399901298516	-6354846.302305266	-0.4029130805118698	5.241305041596505	-5.6298531221013866
CSS (TIANHE)	2024-07-01T04:20:32.019+05:30	90.0	18.034959707508712	-6352860.164315276	-3.8662467230672606	6.233961685852812	2.4295447849837424
CREW DRAGON 5	2024-07-01T05:46:32.019+05:30	-90.0	50.60791050416992	-6354688.770219293	-5.010984181315271	1.8035429050117937	-5.5570172719705795
ISS DEB	2024-07-01T05:29:32.019+05:30	-90.0	-16.17580585517448	-6353593.933357165	-0.9925127662819285	6.001670178809498	-4.829116849676074
ISS DEB	2024-07-01T05:37:32.019+05:30	-90.0	17.755037660968707	-6351888.33969118	-4.337300578495896	6.0880971324506215	-2.0916658213153787
TIANZHOU-5	2024-07-01T06:53:32.019+05:30	90.0	52.888567773523775	-6352330.379172434	-6.16502206633233	4.659237947369108	0.00495616912038449
SHENZHOU-15	2024-07-01T06:40:32.019+05:30	90.0	-6.440918197357552	-6354016.016931393	-1.0878293333621252	6.509064763985986	4.020636121778068
SHENZHOU-15	2024-07-01T06:33:32.019+05:30	90.0	-29.14390420745094	-6355955.863122813	2.3056306407676512	5.3880403490692155	5.034948936766684
CSS (WENTIAN)	2024-07-01T08:10:32.019+05:30	90.0	-8.856028682698366	-6354155.830912391	-0.7654235757475724	6.478086086209856	4.143042204935048
ISS DEB	2024-07-01T08:26:32.019+05:30	-90.0	-19.716829582585998	-6353864.499088605	-0.503026046689144	5.873180801683852	-5.058564683147445
SOYUZ-MS 22	2024-07-01T08:30:32.019+05:30	90.0	-2.128976212707539	-6352665.338292178	3.1496464410938683	5.911414214938579	-3.806399857563349
FREGAT DEB	2024-07-01T08:53:32.019+05:30	90.0	53.59844661596589	-6350871.162615498	-6.625637643225389	3.497478368972274	0.23132359180176137
PROGRESS-MS 22	2024-07-01T08:51:32.019+05:30	-90.0	56.24286886949202	-6353970.873923064	-5.652146303409352	0.9805479977521514	-5.129658337730958
CSS (WENTIAN)	2024-07-01T09:42:32.019+05:30	90.0	-4.105748043644559	-6353813.901735112	-1.4127568092188432	6.564580458014405	3.82470271240114
ISS (NAUKA)	2024-07-01T10:17:32.019+05:30	-90.0	41.52275442687788	-6355778.017842435	-3.8458174904787064	3.0419590898163715	-5.935426748000128
SHENZHOU-15	2024-07-01T11:16:32.019+05:30	90.0	9.059484234733445	-6353117.301878062	-2.9584520965310346	6.517236123917452	2.914168010271781
FREGAT DEB	2024-07-01T10:24:32.019+05:30	-90.0	-28.44815841252179	-6356403.626736347	1.7356072817430857	3.6980008710651084	5.161918480023723
SOYUZ-MS 23	2024-07-01T12:16:32.019+05:30	-90.0	61.29563600294742	-6352193.352891991	-4.373631106171455	5.567287659801118	3.0146752511151567
SOYUZ-MS 22	2024-07-01T11:47:32.019+05:30	-90.0	37.786288918097526	-6356273.749740079	-3.267772667520879	3.5256770276221503	-6.014695415992704
ISS DEB	2024-07-01T12:53:32.019+05:30	-90.0	-20.258316163295692	-6353822.886709743	-0.46702238636837373	5.904614320861709	-5.0252695089330555
PROGRESS-MS 22	2024-07-01T13:03:32.019+05:30	90.0	-7.718719118347667	-6352416.718479692	3.7187823993319733	5.813364846032184	-3.425232619751515
PROGRESS-MS 22	2024-07-01T14:42:32.019+05:30	90.0	17.52409505714654	-6354494.2946441	0.3369871488900269	5.427335999774106	-5.455815058373957
SL-4 R/B	2024-07-01T17:03:32.019+05:30	90.0	63.25116342525809	-6351654.639404144	-6.240492547179488	4.519255204034483	-0.9997869130901502
SOYUZ-MS 23	2024-07-01T16:45:32.019+05:30	-90.0	44.24370642036429	-6351731.825863214	-3.567279421126279	6.5728044501026694	1.803495266697717
SOYUZ-MS 22	2024-07-01T17:42:32.019+05:30	90.0	8.812576091962217	-6353636.444784508	1.7009886644201422	5.7233170585618875	-4.8678910899423276
ISS (NAUKA)	2024-07-01T17:46:32.019+05:30	90.0	20.218328707226405	-6354907.36014304	-0.19368613573777615	5.224481367900143	-5.656626085865288
ISS DEB	2024-07-01T19:05:32.019+05:30	-90.0	61.000266166184915	-6351650.459867041	-6.018136113269883	4.788738443844097	1.0459280544455163
SL-4 R/B	2024-07-01T18:28:32.019+05:30	90.0	40.02101742393493	-6351603.868031601	-5.4643141978993315	5.500050226464249	0.5244692761694211
ISS (ZARYA)	2024-07-01T19:32:32.019+05:30	90.0	11.095849834063543	-6353937.933811285	1.3071127487343752	5.620904277273067	-5.104004745024212
FREGAT DEB	2024-07-01T20:24:32.019+05:30	-90.0	-30.19182969357864	-6356291.302818306	1.915305131438534	3.5969415550877186	5.1509668735808845
SHENZHOU-15	2024-07-01T21:43:32.019+05:30	90.0	-19.593532401462934	-6354710.095759888	0.6598951599225982	6.218302110822146	4.539945208977481
