name	curr_time	lon	lat	alt	vel_x	vel_y	vel_z
SHENZHOU-15	2024-07-01T00:47:32.019+05:30	90.0	35.08501889013932	-6352477.598050592	-5.226920707833735	5.539012548334612	1.3096174667154397
PROGRESS-MS 22	2024-07-01T02:45:32.019+05:30	-90.0	56.166806450627405	-6354116.556983996	-5.548773650243091	1.0429500120465087	-5.229644546641054
PROGRESS-MS 22	2024-07-01T02:33:32.019+05:30	90.0	25.581731987460195	-6355188.323034479	-0.8691257084992839	5.0309810571554205	-5.7669433135850925
ISS (NAUKA)	2024-07-01T03:59:32.019+05:30	90.0	9.932451777453524	-6353474.233768159	1.6667157147878429	5.851201133306101	-4.725573589391287
CSS (TIANHE)	2024-07-01T04:19:32.019+05:30	90.0	13.612033752166546	-6353015.182406032	-3.4436370182335776	6.353562841825655	2.736170611927605
CYGNUS NG-18	2024-07-01T05:45:32.019+05:30	-90.0	47.956794150630074	-6355026.78799184	-4.680011229131513	2.1879576678981087	-5.706411094596923
CYGNUS NG-18	2024-07-01T07:07:32.019+05:30	90.0	24.229565146560386	-6355136.882546744	-0.7143226153435988	5.076651278416927	-5.748265459861497
ISS (NAUKA)	2024-07-01T07:02:32.019+05:30	90.0	10.03486861902914	-6353541.097267266	1.6253934935197574	5.8138831680806	-4.785626138500619
SOYUZ-MS 23	2024-07-01T09:00:32.019+05:30	-90.0	-20.733575916813358	-6352086.559147329	-0.15703482307199115	7.172080504384996	-2.7919369179888536
CSS (MENGTIAN)	2024-07-01T09:54:32.019+05:30	90.0	51.353305770590296	-6352330.655337602	-6.065475952288272	4.787829911675057	0.055142378367001164
TIANZHOU-5	2024-07-01T09:54:32.019+05:30	90.0	51.353305770590296	-6352330.655337602	-6.065475952288272	4.787829911675057	0.055142378367001164
CSS (MENGTIAN)	2024-07-01T11:07:32.019+05:30	90.0	-23.301290852329995	-6355277.582581429	1.3389214239243434	5.884578741327676	4.825570604364406
SOYUZ-MS 22	2024-07-01T11:41:32.019+05:30	90.0	22.88260017317998	-6355086.499844259	-0.5593985273358387	5.117473528617079	-5.729322764189092
ISS (NAUKA)	2024-07-01T13:22:32.019+05:30	-90.0	46.57980433352068	-6354996.173811568	-4.648149592964294	2.285558806862166	-5.694159706138308
CSS (TIANHE)	2024-07-01T14:48:32.019+05:30	90.0	-9.059089445575006	-6354061.400725382	-0.7750078388828918	6.528055978333901	4.061490604861571
ISS DEB	2024-07-01T14:29:32.019+05:30	-90.0	6.870374633632127	-6352140.566639637	-3.4855411273990518	6.359123248380622	-2.771053897047741
CYGNUS NG-18	2024-07-01T14:39:32.019+05:30	90.0	8.71032952498936	-6353567.252226629	1.7465101054255623	5.759655403379281	-4.808574586393444
ISS (NAUKA)	2024-07-01T17:57:32.019+05:30	-90.0	47.88673478980859	-6354706.561014361	-4.906835067956221	2.0470747890729095	-5.56570065746213
CREW DRAGON 5	2024-07-01T17:50:32.019+05:30	90.0	30.32463996342525	-6356317.290625759	-2.073450519619216	4.333282869357304	-6.019071021085835
TIANZHOU-5	2024-07-01T18:49:32.019+05:30	90.0	7.746827719323138	-6353090.720644274	-2.8016070993044897	6.605965915974661	2.86917751961437
CREW DRAGON 5	2024-07-01T19:35:32.019+05:30	-90.0	68.30191902153838	-6352779.73095134	-6.569692280007747	-0.5100298245333085	-3.9701034119261895
CREW DRAGON 5	2024-07-01T19:30:32.019+05:30	-90.0	52.04902891587869	-6354179.517356701	-5.414204737748509	1.4611365660920583	-5.270697576985177
SL-4 R/B	2024-07-01T19:50:32.019+05:30	90.0	2.9859989205516353	-6352345.481634416	-3.19375168139614	6.332587509506217	3.1872529447259716
CSS (MENGTIAN)	2024-07-01T20:26:32.019+05:30	90.0	38.13527563284164	-6352379.195783965	-5.2489731193314215	5.620707522501523	0.7575478039389206
ISS (ZARYA)	2024-07-01T21:18:32.019+05:30	-90.0	48.57383743503998	-6354490.434514494	-5.088127965129065	1.8980716897476864	-5.454987167296737
ISS (NAUKA)	2024-07-01T22:20:32.019+05:30	90.0	18.879959318621555	-6354859.832955235	-0.03801785499600587	5.2503612658132495	-5.635933843595036
CSS (TIANHE)	2024-07-01T22:25:32.019+05:30	90.0	4.7287172819221155	-6353184.802778218	-2.4735205496361137	6.667171000798006	3.024145668594478
SOYUZ-MS 23	2024-07-01T22:36:32.019+05:30	-90.0	-26.22076884720356	-6352180.691698486	0.40324540102512646	7.083017991915969	-2.990724108269121
CREW DRAGON 5	2024-07-01T22:28:32.019+05:30	-90.0	38.82914764225169	-6355794.5655355975	-3.686162656202917	3.22719530632321	-5.939031815602359
CSS (TIANHE)	2024-07-01T22:23:32.019+05:30	90.0	-3.2770545499570507	-6353580.846572757	-1.550338570489213	6.677566699176126	3.566646617183156
ISS (ZARYA)	2024-07-01T22:47:32.019+05:30	-90.0	42.01439482092351	-6355287.251007851	-4.233400016240756	2.7729155881274	-5.80180357938933
