name	curr_time	lon	lat	alt	vel_x	vel_y	vel_z
SOYUZ-MS 22	2024-06-30T23:43:32.019+05:30	-90.0	59.060675564136716	-6353879.570339309	-5.756533075696881	0.6670800581918307	-5.063159057696689
SOYUZ-MS 23	2024-06-30T23:57:32.019+05:30	-90.0	-12.002736057181075	-6351879.358313452	-0.892898569672067	7.297202842964859	-2.2767154842956954
SOYUZ-MS 22	2024-07-01T01:07:32.019+05:30	-90.0	39.25464297904723	-6356389.789620103	-3.273348153321232	3.5025475281844494	-6.025299327354867
CSS (MENGTIAN)	2024-07-01T00:36:32.019+05:30	90.0	-10.825365634915766	-6354447.725901111	-0.4244391774934366	6.360137463253204	4.368315555184168
ISS DEB	2024-07-01T01:11:32.019+05:30	-90.0	23.63183493414611	-6351787.945983075	-4.736998652970296	5.898736581871417	-1.735518876592493
SOYUZ-MS 23	2024-07-01T01:25:32.019+05:30	-90.0	-25.27888750214936	-6352335.620088768	0.12971031976749636	6.96267324702233	-3.28430254631418
CYGNUS NG-18	2024-07-01T02:49:32.019+05:30	-90.0	68.92442137815377	-6352976.223488115	-6.409601850260818	-0.5901749297982751	-4.213968183333045
CYGNUS NG-18	2024-07-01T02:33:32.019+05:30	90.0	25.581731987460195	-6355188.323034479	-0.8691257084992839	5.0309810571554205	-5.7669433135850925
CSS (WENTIAN)	2024-07-01T03:31:32.019+05:30	90.0	-30.935526453449686	-6356216.101761434	2.628770197650512	5.19301571855481	5.080881559572559
ISS DEB	2024-07-01T04:07:32.019+05:30	-90.0	12.55444133393193	-6352032.175081138	-3.993548013474472	6.166717547293821	-2.5063488846279838
SL-4 R/B	2024-07-01T04:54:32.019+05:30	90.0	-29.18985485835486	-6355367.433195872	1.3100517417671378	4.9240877707169295	5.886684278450996
SOYUZ-MS 23	2024-07-01T05:56:32.019+05:30	-90.0	-31.175903867497556	-6352582.714936592	0.6716334327820916	6.7279380964422915	-3.6871441210667846
FREGAT DEB	2024-07-01T06:24:32.019+05:30	-90.0	-27.74973524966552	-6356448.675585291	1.6624686959447845	3.7366250893309423	5.165905600896284
SOYUZ-MS 22	2024-07-01T07:05:32.019+05:30	90.0	18.884847030319495	-6354464.5913351355	0.22698484268558766	5.449337430615135	-5.4394776137175285
ISS DEB	2024-07-01T07:03:32.019+05:30	-90.0	2.72238206521623	-6352361.935632306	-3.1742188073314757	6.305650559555807	-3.2307295263032585
FREGAT DEB	2024-07-01T06:39:32.019+05:30	90.0	0.7532657651724403	-6352748.059746452	-3.071341750443832	4.96300637212568	3.9180488106338673
ISS (NAUKA)	2024-07-01T08:29:32.019+05:30	90.0	-6.144273151422776	-6352446.82481223	3.5615105047732274	5.881867419114522	-3.4749074597880276
CSS (MENGTIAN)	2024-07-01T09:56:32.019+05:30	90.0	61.92400509838711	-6352366.616564363	-6.506582306241495	4.1174497449187895	-0.6535918993995843
FREGAT DEB	2024-07-01T10:37:32.019+05:30	90.0	-4.73658594282835	-6353277.579852773	-2.3343976583111483	4.957164525787276	4.278893183687484
CREW DRAGON 5	2024-07-01T11:42:32.019+05:30	90.0	25.45287298445244	-6355433.91482984	-1.030342659865898	4.906065490134876	-5.847221638282656
FREGAT DEB	2024-07-01T12:29:32.019+05:30	90.0	-20.477561970270784	-6355579.79118919	0.28160561203667434	4.362361007976267	5.080680533643976
CSS (MENGTIAN)	2024-07-01T12:48:32.019+05:30	90.0	14.896920026326999	-6352885.605040242	-3.5334152311301827	6.408617948031915	2.48267309378183
ISS (ZARYA)	2024-07-01T13:20:32.019+05:30	90.0	-11.248364751598825	-6352275.595766066	4.046705686520441	5.736421448915329	-3.176008682540639
ISS (NAUKA)	2024-07-01T13:18:32.019+05:30	-90.0	36.529215925769684	-6356411.577805129	-3.0869026880522483	3.6653058657533175	-6.027039335926851
ISS DEB	2024-07-01T14:35:32.019+05:30	-90.0	41.75453963712544	-6351579.672187227	-5.440202910302807	5.527524922124077	-0.30001137893400687
PROGRESS-MS 22	2024-07-01T16:18:32.019+05:30	90.0	29.12431165441163	-6356094.097882585	-1.8144338852512862	4.4843925063095496	-5.992326611144522
CSS (WENTIAN)	2024-07-01T15:50:32.019+05:30	90.0	18.034374244376163	-6352764.353843073	-3.803407213545281	6.3533901629036915	2.2108023256078013
CSS (WENTIAN)	2024-07-01T17:21:32.019+05:30	90.0	19.65299272409855	-6352708.991583942	-3.9344360255599637	6.320395342847037	2.0716994588061124
CSS (MENGTIAN)	2024-07-01T18:46:32.019+05:30	90.0	-4.285319264675368	-6353682.572891606	-1.419351665736813	6.6433429497876695	3.6838499519356875
ISS (ZARYA)	2024-07-01T18:20:32.019+05:30	-90.0	63.661134894806516	-6353093.352639379	-6.348804642779423	0.001456973883882185	-4.3469659545031645
FREGAT DEB	2024-07-01T18:41:32.019+05:30	90.0	3.2399548786616896	-6352397.795226101	-3.423730092316958	5.016626136675541	3.6194769800604307
TIANZHOU-5	2024-07-01T20:15:32.019+05:30	90.0	-10.428698564098758	-6354046.722618225	-0.6233812384431856	6.552868521969116	4.04838233534494
CYGNUS NG-18	2024-07-01T22:27:32.019+05:30	-90.0	36.35452246657047	-6356152.873251967	-3.2696949695691764	3.547779644100405	-6.000490001212959
