name	curr_time	lon	lat	alt	vel_x	vel_y	vel_z
CSS (WENTIAN)	2024-07-01T02:22:32.019+05:30	90.0	57.85421304005703	-6352335.568927727	-6.419855163068962	4.294077119297186	-0.24865692003100112
CSS (WENTIAN)	2024-07-01T05:09:32.019+05:30	90.0	-7.571101966543963	-6354120.656706997	-0.9235282896521618	6.4764884030430006	4.113190220642383
ISS (ZARYA)	2024-07-01T05:42:32.019+05:30	90.0	-15.217391115018291	-6352059.863435633	4.342291784331537	5.747308817438244	-2.735534917521285
FREGAT DEB	2024-07-01T06:52:32.019+05:30	90.0	48.98230897472383	-6350893.2525697695	-6.490784667156744	3.659726207301645	0.5290479974045302
SHENZHOU-15	2024-07-01T06:49:32.019+05:30	90.0	32.07428490872972	-6352500.97015827	-4.973961578629299	5.744161253146348	1.4076661151828398
ISS (ZARYA)	2024-07-01T07:24:32.019+05:30	90.0	21.64245509165341	-6354858.761346776	-0.2901475283857658	5.243516915210966	-5.635725477739243
SOYUZ-MS 22	2024-07-01T10:05:32.019+05:30	90.0	10.131658318988583	-6353609.130160827	1.5824848803957656	5.77663950300149	-4.844721429942432
CSS (WENTIAN)	2024-07-01T09:57:32.019+05:30	90.0	67.1218184539252	-6352416.36219664	-6.6807474536530425	3.751748882397694	-1.0040968315952972
CSS (WENTIAN)	2024-07-01T09:35:32.019+05:30	90.0	-27.324061258375593	-6355698.085787036	1.9793941965163322	5.5742443575966965	4.971060915786712
ISS (ZARYA)	2024-07-01T10:18:32.019+05:30	90.0	-7.538987181860524	-6352416.7580228625	3.700783940865887	5.826343628308614	-3.4242397626932775
CSS (MENGTIAN)	2024-07-01T11:13:32.019+05:30	90.0	-2.8985963012890568	-6353716.61659065	-1.5731939064161735	6.587415602484476	3.7214834656812683
CSS (WENTIAN)	2024-07-01T11:24:32.019+05:30	90.0	47.93752117240792	-6352336.015765162	-5.883809923667032	5.003103286155301	0.2575994925238588
SOYUZ-MS 23	2024-07-01T13:42:32.019+05:30	-90.0	35.96794404423869	-6351593.265578399	-3.2379102547990977	6.877238569632909	1.1800728227388426
ISS (ZARYA)	2024-07-01T13:38:32.019+05:30	-90.0	41.74295555297574	-6355592.0437069135	-3.993998868911499	2.934979727134471	-5.891758613469974
ISS (NAUKA)	2024-07-01T16:06:32.019+05:30	90.0	-7.374636616486719	-6352466.166558678	3.6884370888646507	5.7843915897208245	-3.506152306239004
SOYUZ-MS 23	2024-07-01T16:43:32.019+05:30	-90.0	32.573610125850145	-6351563.691854806	-3.0317034071528104	6.999452380060155	0.994326786120471
SOYUZ-MS 23	2024-07-01T16:34:32.019+05:30	-90.0	-20.62218688991582	-6352026.8601349285	-0.07958044609378091	7.22462303651791	-2.655842531981499
CREW DRAGON 5	2024-07-01T17:34:32.019+05:30	90.0	-23.37110320627905	-6351876.934538403	4.973366177509733	5.425900483586006	-2.2778061133392122
CREW DRAGON 5	2024-07-01T19:34:32.019+05:30	-90.0	64.6733649342508	-6353027.105567338	-6.396902441460983	-0.11340799767491354	-4.272929977832886
SHENZHOU-15	2024-07-01T20:23:32.019+05:30	90.0	22.987194313499273	-6352609.079143427	-4.188219076676598	6.243543485534801	1.7877609080204997
SL-4 R/B	2024-07-01T22:46:32.019+05:30	90.0	-2.4528457184627457	-6352565.699650112	-2.6664487567784216	6.36922413030256	3.5779447375674724
