name	curr_time	lon	lat	alt	vel_x	vel_y	vel_z
SKYNET 4C	2024-07-01T00:01:28.854+05:30	90.0	16.60887672417521	-6352953.094110046	-0.9162182363457002	2.8582193232537207	0.6665206002698434
USA 65 (DSP 15)	2024-06-30T23:54:28.854+05:30	83.62919096755203	15.330869640451553	-6017088.032979894	-0.8650200364635116	2.851096620414925	0.6792354757090907
USA 65 (DSP 15)	2024-07-01T00:30:28.854+05:30	81.9293871271945	24.05915334585367	-6098410.841127749	-1.3056063652233882	2.693469902162372	0.6175407488081928
EYESAT A (AO-27)	2024-07-01T00:33:28.854+05:30	-88.59305179568082	22.5476587749014	-6321654.811759543	-3.7657874339397064	-6.2090218171483125	-1.6161287692980666
UFO 2 (USA 95)	2024-07-01T01:08:28.854+05:30	90.0	31.732958507465945	-6353157.592230818	-1.6312848517904388	2.5448156455280273	0.5633535928049106
PHASE 3B (AO-10)	2024-07-01T01:05:28.854+05:30	90.0	30.163446502539376	-6345421.862483902	0.03636547469820878	3.1228814606862114	1.5236193643418063
OPS 5712 (P/L 160)	2024-07-01T02:10:28.854+05:30	-90.0	-28.072081237689513	-6356303.595429305	1.6017131861231382	2.069605608669781	7.035663356356737
UFO 2 (USA 95)	2024-07-01T01:37:28.854+05:30	90.0	38.92291883339016	-6352208.9403746305	-1.9480859662130463	2.3203085581231173	0.5256150266384522
OPS 3811 (DSP 2)	2024-07-01T02:32:28.854+05:30	81.18834459563928	50.8370451424206	-6119606.268807575	-2.3603609577376727	1.9291600691762292	-0.05633530990870423
USA 65 (DSP 15)	2024-07-01T02:15:28.854+05:30	78.44880902369934	50.009535980443836	-6190856.4059032155	-2.3786047047910786	1.8866058238963634	0.36017333425181025
LUSAT (LO-19)	2024-07-01T01:53:28.854+05:30	90.0	-0.41612619657910527	-6352488.552047857	4.3710646890209235	-1.4641105493647888	-5.881845679745858
HST	2024-07-01T03:12:28.854+05:30	90.0	-3.9351311422327693	-6353523.719743769	0.8635207061992146	7.5346460184213155	-0.6497878680411036
OSCAR 7 (AO-7)	2024-07-01T03:27:28.854+05:30	-90.0	-8.686808239274741	-6353239.725731952	-3.3115167783127633	-1.1633078311797875	-6.20059912013707
AJISAI (EGS)	2024-07-01T03:26:28.854+05:30	-90.0	14.829153914819143	-6355813.783820273	-1.799029793478735	4.294437563119084	-5.395768884442042
OSCAR 7 (AO-7)	2024-07-01T03:14:28.854+05:30	90.0	0.2259240440472448	-6354975.381014632	1.6032604501538537	-1.5103336941616312	-6.786593172474482
CALSPHERE 2	2024-07-01T03:28:28.854+05:30	90.0	58.967929707576424	-6356346.976680052	-0.1901257139039865	-0.3661008221921595	7.2973825623283295
PHASE 3B (AO-10)	2024-07-01T03:47:28.854+05:30	73.8882952040954	69.01067909718154	-6267173.949974419	-1.698291863653299	1.1154203131055187	0.19165713285124525
OPS 5712 (P/L 160)	2024-07-01T04:11:28.854+05:30	89.87192454099132	29.36979265318723	-5127068.761328039	-6.263738656443459	3.8276576482401174	1.5729980941079895
CALSPHERE 1	2024-07-01T04:24:28.854+05:30	-90.0	55.46038735993395	-6354211.584883589	1.470461226013536	2.090740366610696	6.913049140126428
COSMOS 1989 (ETALON 1)	2024-07-01T04:25:28.854+05:30	-81.532358704547	-27.902202078900974	-6312582.110877296	0.03716772095510698	3.825192940740331	-1.0229726115439413
TEMPSAT 1	2024-07-01T05:26:28.854+05:30	-90.0	33.665657144631474	-6351193.830254857	-4.423226142692178	-2.9316146943221253	-4.93331997859315
STELLA	2024-07-01T05:02:28.854+05:30	-90.0	41.479326529061126	-6351674.704596289	-2.7624668951343616	-4.6218986729139715	-5.14229413017902
RIGIDSPHERE 2 (LCS 4)	2024-07-01T04:43:28.854+05:30	-90.0	-0.5917324663808279	-6351616.766170424	-5.262350093941288	0.4955217527041578	-5.211241440601166
OPS 8701 (DSP 10)	2024-07-01T05:01:28.854+05:30	82.52572103038801	-7.266572570949777	-6072650.95422871	0.32978019488904636	3.001268755924702	0.4450502429629054
LUSAT (LO-19)	2024-07-01T05:28:28.854+05:30	-90.0	-8.958233457044532	-6355154.916441905	-1.7976413821816561	-0.9090004488758585	-7.189611203135936
LAGEOS 2	2024-07-01T05:43:28.854+05:30	90.0	20.522741438413995	-6351448.115719525	-2.998406543930221	2.936029811053727	3.788044419557639
LAGEOS 2	2024-07-01T06:04:28.854+05:30	90.0	52.76915810863759	-6347812.330835872	-5.143901186257295	1.4662727366294388	1.8199651365980922
INMARSAT 3-F3	2024-07-01T06:03:28.854+05:30	-90.0	53.060459197795296	-6356407.411192252	-2.425031080298387	1.825571419235707	0.4664682792076827
POLAR	2024-07-01T08:25:28.854+05:30	90.0	47.008321650493805	-6343868.149864802	-0.4931376050415113	0.8800475495268681	-4.737061381732085
USA 75 (DSP 16)	2024-07-01T08:38:28.854+05:30	-89.77369796875975	-25.437406018819015	4332510.742547493	1.3217650596048474	2.6635058492359116	0.7307140916117042
COSMOS 2024 (ETALON 2)	2024-07-01T07:46:28.854+05:30	90.0	-8.640783923474086	-6343447.912576687	-1.4837416247986672	2.176403147729088	2.938983862632739
POLAR	2024-07-01T08:50:28.854+05:30	90.0	51.356319697487066	-6351421.518524732	-1.2805368378893425	-0.036858788718029604	-5.3011429434631605
STARLETTE	2024-07-01T09:03:28.854+05:30	-90.0	-5.753375850482441	-6351659.4328440195	3.0046738405399247	6.4017957516403134	2.2006519898072785
AJISAI (EGS)	2024-07-01T09:13:28.854+05:30	-90.0	14.232382308113248	-6355790.832860222	-1.769889670313621	4.310675945243445	-5.392463999177872
OPS 5712 (P/L 153)	2024-07-01T09:22:28.854+05:30	-90.0	43.614100235210024	-6352717.5959790675	-4.790703563698156	-0.3698310653455857	-5.612997017602751
OPS 5712 (P/L 153)	2024-07-01T09:14:28.854+05:30	-90.0	32.433645798469655	-6355776.040540323	-2.1470921716524085	1.6613611622519286	-6.877860263245711
AJISAI (EGS)	2024-07-01T09:21:28.854+05:30	-90.0	31.81785621509038	-6353373.176302688	-4.491360279811966	3.177546932729815	-4.521890274430136
USA 75 (DSP 16)	2024-07-01T10:21:28.854+05:30	90.0	-0.6871466969677277	-6355091.697315069	0.0035306621258367516	2.9690898605688782	0.752572156619592
LAGEOS 1	2024-07-01T09:57:28.854+05:30	-86.93662907364323	19.87715291872581	-6321120.103091283	2.268340354037586	-5.194293420058212	0.13035446907390755
USA 115 (MILSTAR-1 2)	2024-07-01T10:23:28.854+05:30	-88.39532092274727	-22.193864239551882	-4905726.601952583	1.2101724938049303	2.756324871740182	0.6235723606999968
LAGEOS 1	2024-07-01T10:05:28.854+05:30	-87.19668048690433	-12.401777306507858	-6296441.505093365	1.815009107329	-5.211767073134291	1.2999702645809887
INMARSAT 3-F1	2024-07-01T10:05:28.854+05:30	-85.3444578327408	-16.17292794842682	-5884219.051444144	0.8780104805753263	2.9357556607636335	0.17213874904293075
AMSC 1	2024-07-01T11:50:28.854+05:30	-90.0	-5.670038174219955	-6352494.006531542	0.35760236665659295	2.993277830499649	0.5969866491555296
USA 115 (MILSTAR-1 2)	2024-07-01T11:13:28.854+05:30	-90.0	-9.8930712646827	-6353430.435165714	0.5685136808082079	2.9406624440278644	0.6926387274401057
TDRS 5	2024-07-01T12:15:28.854+05:30	90.0	2.1551654996897582	-6356157.204691585	-0.12408152081450396	2.986710672976608	0.7534332949611036
AMSC 1	2024-07-01T12:06:28.854+05:30	-90.0	-1.7253892140076905	-6353077.043947527	0.14401815579566338	3.0070762203864296	0.6172162966694918
OSCAR 7 (AO-7)	2024-07-01T12:36:28.854+05:30	90.0	13.047842009472568	-6350661.257950427	5.656793029139913	-1.1108708525331035	-4.215313906731849
USA 75 (DSP 16)	2024-07-01T12:33:28.854+05:30	82.6542005716878	31.420214456058957	-6071756.679587075	-1.6527158347815085	2.5172972716022146	0.568232238689629
LCS 1	2024-07-01T12:39:28.854+05:30	-90.0	30.829542070870186	-6353001.764816683	-2.277227753419808	5.76736194372487	2.2446351053101314
TDRS 5	2024-07-01T12:45:28.854+05:30	90.0	9.495179434424152	-6354810.151350067	-0.5274986055550451	2.9455665943459053	0.7411627795388
PHASE 3B (AO-10)	2024-07-01T13:04:28.854+05:30	90.0	36.509462991560795	-6343741.525762363	-0.35632515811797744	2.867449088277916	1.3177727683959262
TEMPSAT 1	2024-07-01T13:50:28.854+05:30	88.5231849470463	33.369666232070394	-6319362.917333145	5.871835653295923	3.9029733660250647	-2.0241023238761637
SURCAL 159	2024-07-01T12:59:28.854+05:30	-89.31429618868255	37.613892818669335	-6171145.662380527	-1.889805777592418	7.057559472301698	1.1422076976441506
TDRS 5	2024-07-01T13:10:28.854+05:30	90.0	15.627737882668454	-6353712.383523761	-0.856983311123407	2.872165048754158	0.7210932541382631
CALSPHERE 1	2024-07-01T13:16:28.854+05:30	90.0	55.373752800896916	-6355810.587273894	-0.5094143516917796	-0.7807606080526109	7.306858136006003
USA 99 (MILSTAR-1 1)	2024-07-01T13:13:28.854+05:30	-87.09009200806716	7.259858991748827	-5576616.864764562	-0.27056507638308236	2.964779089373365	0.7648820744416989
