name	curr_time	lon	lat	alt	vel_x	vel_y	vel_z
LCS 1	2024-07-01T00:10:28.854+05:30	-90.0	-29.440874984283962	-6352030.507820076	2.736517978987553	5.929934659486603	-0.8807167581824855
CALSPHERE 2	2024-07-01T01:35:28.854+05:30	-90.0	59.04601322339655	-6354355.270019167	1.2272756453132596	1.9933532443443924	6.918710424023529
TEMPSAT 1	2024-07-01T01:19:28.854+05:30	90.0	33.501349268235835	-6350577.760452519	5.065021757121766	3.37027736940545	-4.091673229692504
UOSAT 2 (UO-11)	2024-07-01T01:01:28.854+05:30	90.0	-26.785441996472077	-6354697.4205044815	1.4999445517259635	-1.9368672568942662	-7.143346347079171
GALAXY 25 (G-25)	2024-07-01T01:18:28.854+05:30	-86.47460195119821	-18.57188818829281	-5710753.168735003	0.9704176877249944	2.9012825787254632	-0.022529214555150456
TEMPSAT 1	2024-07-01T01:57:28.854+05:30	-88.70195964374795	33.78144258804533	-6289640.484387562	-5.680737010038768	-3.770507533602186	-2.4031169008087474
NAVSTAR 43 (USA 132)	2024-07-01T01:41:28.854+05:30	-83.51777448938347	-10.460014499860891	-6231465.001249379	-1.0569659917580647	3.309737104012369	-1.6453229625057602
PHASE 3B (AO-10)	2024-07-01T01:46:28.854+05:30	90.0	42.560500405839896	-6342192.1506957365	-0.6918144885911777	2.58823279899521	1.1140970829554895
USA 65 (DSP 15)	2024-07-01T02:03:28.854+05:30	78.72961569936588	47.006326163702234	-6185471.402815222	-2.276691508035402	2.00182550017077	0.39438902755753147
SKYNET 4C	2024-07-01T01:42:28.854+05:30	84.34340255876243	41.6956953713567	-5978281.56757694	-2.0837468056234107	2.2089130883722725	0.4838619331896267
TDRS 7	2024-07-01T02:37:28.854+05:30	89.11702010800093	24.752644063907425	-3690674.142086373	-1.3403775843485641	2.7047015723085033	0.6143407137875677
CALSPHERE 2	2024-07-01T03:29:28.854+05:30	90.0	58.95595135029328	-6355910.09249046	-0.41155229711483343	-0.7340628833289367	7.261211880776093
USA 65 (DSP 15)	2024-07-01T03:07:28.854+05:30	77.57077997521291	63.11510138758043	-6206193.300228618	-2.7441088489494883	1.3334297350029678	0.2020208388882808
NAVSTAR 43 (USA 132)	2024-07-01T03:19:28.854+05:30	-81.16568271714222	65.42862428281627	-6292171.812747728	-2.7169558272638903	2.55860755331434	0.9614067559666096
NAVSTAR 43 (USA 132)	2024-07-01T03:01:28.854+05:30	-80.87034455419717	51.14280782966705	-6301940.931893419	-2.530279373483466	2.8634366283724386	0.47599505241590323
FLTSATCOM 8 (USA 46)	2024-07-01T04:16:28.854+05:30	87.44515043684825	32.171633082424506	-5461482.203025196	-1.6731936948247432	2.5224271434390984	0.5337825112788963
SCD 1	2024-07-01T04:12:28.854+05:30	90.0	-14.317649522230683	-6354789.393390046	1.0495413801476812	7.027244655056427	2.3841805000128358
RIGIDSPHERE 2 (LCS 4)	2024-07-01T04:40:28.854+05:30	-90.0	-1.3597259746727604	-6352638.439134666	-4.205693221168085	0.4769659685452989	-6.108294180332011
OPS 5712 (P/L 160)	2024-07-01T03:47:28.854+05:30	-90.0	-30.53217126267556	-6355543.953620256	2.3557476103697903	1.6438914279717676	6.934058755627784
