name	curr_time	lon	lat	alt	vel_x	vel_y	vel_z
LUSAT (LO-19)	2024-07-01T00:03:28.854+05:30	89.09543405254534	17.242581729972965	-6239785.087473096	6.972163207932147	-1.2463347187336715	-2.37474790700187
HST	2024-06-30T23:56:28.854+05:30	90.0	-30.902105232554614	-6353572.432651221	3.4712789980596783	6.7139192030373165	0.8965268208531605
UFO 2 (USA 95)	2024-07-01T00:27:28.854+05:30	90.0	21.61561351269959	-6354593.713024578	-1.139937722596891	2.7915978452226016	0.6011200787575302
EYESAT A (AO-27)	2024-07-01T00:03:28.854+05:30	90.0	61.77908597540684	-6353238.032021684	2.8648867132708538	2.560267268576541	-6.39067309371638
SKYNET 4C	2024-07-01T01:33:28.854+05:30	84.82617263477795	39.43561984164815	-5938625.165030938	-1.9930764394110985	2.2865310786278874	0.5045866435389662
FLTSATCOM 8 (USA 46)	2024-07-01T00:59:28.854+05:30	-90.0	-16.189825671276317	-6354854.958275984	0.8644757153469455	2.8740543541796235	0.6582398158217545
UFO 2 (USA 95)	2024-07-01T00:35:28.854+05:30	90.0	23.586118259870815	-6354306.565632779	-1.2391947234660254	2.7502797186289247	0.5952381857630982
SKYNET 4C	2024-07-01T01:07:28.854+05:30	86.44190758834907	32.93500616661397	-5727783.593046473	-1.7143041896002937	2.4904130561383964	0.5599470421035571
INMARSAT 3-F3	2024-07-01T01:10:28.854+05:30	-85.41414721298416	-19.97860133917439	-5876515.39496235	1.0638370674994668	2.87721657476773	0.1110437774249314
PHASE 3B (AO-10)	2024-07-01T02:03:28.854+05:30	87.42357195577011	46.95807650685915	-5697970.23018086	-0.9107196738367386	2.371263763621514	0.9636694157970861
INMARSAT 3-F3	2024-07-01T02:01:28.854+05:30	-86.36942406269463	-7.135321342254755	-5738126.794924583	0.40847585414532206	3.0351786601179325	0.20832091184406493
STARLETTE	2024-07-01T02:11:28.854+05:30	-90.0	12.53985931535032	-6352415.129858341	1.3892705705819446	6.341768024850973	3.4785554820984887
CALSPHERE 2	2024-07-01T02:00:28.854+05:30	89.85729193497471	58.530559772125734	-5169344.656278224	-3.4328060296599747	-5.728659443582121	3.0021300954800165
STELLA	2024-07-01T01:52:28.854+05:30	-88.84658558359831	-26.79898470685224	-6342786.6949922955	-4.707740217101018	-5.751513845831929	-0.26380341294093873
EYESAT A (AO-27)	2024-07-01T02:11:28.854+05:30	-89.905628420191	36.433162855762944	-4624363.160212334	-3.3962141197986697	-5.996462656062671	-2.803398581952446
