name	curr_time	lon	lat	alt	vel_x	vel_y	vel_z
SAUDICOMSAT 1	2024-06-30T17:46:27.006+05:30	90.0	-14.00672613106461	-6354564.080344593	1.963048127013602	-1.6888768941425318	-7.032113259811094
APRIZESAT 1	2024-06-30T18:28:27.006+05:30	90.0	-6.150900074934646	-6351316.30377915	5.389122485269577	-2.33824204296023	-4.692355165624033
SAUDICOMSAT 1	2024-06-30T17:43:27.006+05:30	90.0	-12.088440324273577	-6353345.502055852	3.2365222780521927	-1.984911734652035	-6.466513529348835
COSMOS 2400	2024-06-30T17:57:27.006+05:30	-90.0	56.019336503209054	-6353902.333586596	0.5935353878177365	2.6669028613310006	6.555579482619277
LAGEOS 2	2024-06-30T18:09:27.006+05:30	-90.0	-6.431508434207201	-6355123.147252376	1.0530135324566272	3.386837757488785	4.450151678367057
SCD 1	2024-06-30T18:14:27.006+05:30	90.0	-16.668202255774744	-6354996.297045187	1.3518551654452537	6.91309305532097	2.557791365185216
CHUANGXIN 1 (CX-1)	2024-06-30T17:51:27.006+05:30	90.0	60.629063700259906	-6354517.392248986	-0.11087431488395845	-2.6067352297439803	7.008403854203449
TIMED	2024-06-30T17:38:27.006+05:30	90.0	39.223528283175646	-6352017.386349656	1.9066187670500099	5.206596254639848	-5.142055998323158
SAUDICOMSAT 1	2024-06-30T18:01:27.006+05:30	-90.0	-22.92771902491251	-6352604.565023913	-4.460888864612524	0.41263940559232504	-5.9757609129395215
THEMIS D	2024-06-30T18:21:27.006+05:30	3.234733083030339	59.48998813961089	-6299124.0857378645	-1.1855152658590682	-0.12256125339511954	-0.13530920841301783
THEMIS E	2024-06-30T18:21:27.006+05:30	8.601709327837556	64.08108702336946	-6302373.794900863	-1.305603550736443	-0.3957879329660394	-0.19096266254611174
HELIOS 2A	2024-06-30T17:41:27.006+05:30	88.8675169150674	57.85543534244033	-6342286.29385549	7.530172806771702	-0.6089110812503976	-0.5864550269904286
LAGEOS 2	2024-06-30T18:30:27.006+05:30	90.0	14.383603955032669	-6352817.003502343	-2.2124427760785186	3.173442601416012	4.129501401923032
LAPAN-TUBSAT	2024-06-30T17:52:27.006+05:30	90.0	-10.541827075679883	-6350907.596885538	5.652086149413193	-3.0033642215446656	-3.9968366739224677
COSMOS 2401	2024-06-30T17:46:27.006+05:30	90.0	57.775123485532454	-6354631.271086282	-1.8354193727670558	-1.0980351684867886	6.776858863595748
MAROC-TUBSAT	2024-06-30T17:47:27.006+05:30	-88.58406764009021	27.94688563930449	-6335665.8066625	6.610272855156949	-3.0346329656762676	0.9528855311528327
ORBCOMM FM32	2024-06-30T18:19:27.006+05:30	90.0	12.557010248663762	-6352265.194605689	-3.393244645440644	6.197491826484521	2.4309487780375516
LANDSAT 7	2024-06-30T18:14:27.006+05:30	-90.0	24.888602604769478	-6353160.902099367	-2.903124542354376	-2.670344326349696	-6.38407845114044
APRIZESAT 1	2024-06-30T18:43:27.006+05:30	-90.0	-17.129346697379635	-6356278.419662032	-0.7941746493365982	-0.9281568683661738	-7.425828945269213
COSMOS 2024 (ETALON 2)	2024-06-30T19:32:27.006+05:30	90.0	-23.28633981920947	-6355198.988986676	0.45472902282769695	1.6004534782639395	3.5796140764562216
YAMAL 202	2024-06-30T19:21:27.006+05:30	-90.0	19.509606672148347	-6353879.62330361	-1.0189025512780698	2.897109402457362	0.12091917400174194
MOZHAYETS 4 (RS-22)	2024-06-30T18:43:27.006+05:30	-89.38515928028286	-0.48177329857673584	-6154986.798504567	6.4039380734484475	-2.950358855921569	2.5895392144667713
PROBA-1	2024-06-30T19:30:27.006+05:30	-90.0	-25.09155018700958	-6353735.183276474	-3.3920662109545856	0.32616547512515925	-6.70882277956039
AURA	2024-06-30T19:02:27.006+05:30	88.84317042332543	66.08370537947975	-6342278.143474206	4.531402521610969	-5.954534571855871	0.5962161849122672
ORBCOMM FM11	2024-06-30T18:36:27.006+05:30	90.0	10.776059215326692	-6352014.880531999	0.254999548547742	7.2536380343349265	-1.8036568948360494
SHIJIAN-6 02A (SJ-6 02A)	2024-06-30T19:17:27.006+05:30	-90.0	28.30189664831945	-6355031.24901342	-1.1307201391806103	-1.806860350612914	-7.276565409782221
PROBA-1	2024-06-30T19:25:27.006+05:30	-90.0	-22.305870960327567	-6355870.191623925	-1.2492971216356878	-0.6114267240272719	-7.399613336204672
BSAT-2A	2024-06-30T19:25:27.006+05:30	90.0	66.96641640849927	-6355172.038656585	-2.791792857777935	1.1660930772752405	0.47569140687579897
STELLA	2024-06-30T18:57:27.006+05:30	-90.0	40.3453495094246	-6351489.12285605	-2.946454437511523	-4.729663224674756	-4.937366278690717
NOAA 15	2024-06-30T19:09:27.006+05:30	88.88170045676003	55.675037820120714	-6277322.301713513	6.304313910273287	3.286427764252716	-2.2040879657620334
DMSP 5D-3 F16 (USA 172)	2024-06-30T18:36:27.006+05:30	-90.0	2.403076228553373	-6352455.22702941	-4.256052632222462	-1.6242805892835261	-5.8527378337888045
AJISAI (EGS)	2024-06-30T19:39:27.006+05:30	90.0	6.880606644681744	-6356238.59982972	-0.18788562422152938	4.600576640272543	-5.442616898035682
LES-5	2024-06-30T20:07:27.006+05:30	-90.0	18.546507799370076	-6356572.521585993	-0.9918976403120632	3.007595357577027	-0.03932054595782769
RADIO ROSTO (RS-15)	2024-06-30T20:24:27.006+05:30	-90.0	-1.0031698846009371	-6351330.819534946	3.661953153292633	3.6674708951131567	4.362848803766147
TEMPSAT 1	2024-06-30T20:29:27.006+05:30	-90.0	33.701297367811065	-6350340.189288959	-5.10262223290931	-3.3846803311370697	-3.8587723853243885
RIGIDSPHERE 2 (LCS 4)	2024-06-30T20:23:27.006+05:30	-90.0	0.15061890424996163	-6351065.5066062575	-5.8329085485373975	0.4886099536732345	-4.557371753899991
LES-5	2024-06-30T20:17:27.006+05:30	-90.0	21.284099622209254	-6356549.14834488	-1.1340992719003702	2.9560761335530463	-0.03859224378113329
SHIJIAN-6 02A (SJ-6 02A)	2024-06-30T19:34:27.006+05:30	-88.65000268251946	-2.6679410533946033	-6328035.50319339	-6.286931379389587	-3.9168407265842986	-1.5314539537421459
NAVSTAR 44 (USA 135)	2024-06-30T20:32:27.006+05:30	90.0	-4.311612055751394	-6343526.864608566	1.5595896368842437	2.328396274107097	-2.554576099144183
RADIO ROSTO (RS-15)	2024-06-30T20:35:27.006+05:30	-90.0	15.431917825703888	-6354817.728088931	0.5002465343146827	3.2135450862632147	5.957720563533263
JAS-2 (FO-29)	2024-06-30T19:37:27.006+05:30	88.8382694557154	43.592219259429356	-6343043.492896834	3.135225137595564	-6.741355855585028	0.14073570895520307
COSMOS 2401	2024-06-30T19:50:27.006+05:30	90.0	62.242218966563485	-6351572.981820415	-3.248407077478837	-3.513388082291328	5.260326758021031
SAUDISAT 2	2024-06-30T20:13:27.006+05:30	90.0	-12.774312839363798	-6350963.562645864	5.349922559672585	-3.1608859165487875	-4.174748130206099
AJISAI (EGS)	2024-06-30T19:42:27.006+05:30	-90.0	12.899281574075163	-6356283.868929467	-1.3325529460494547	4.400995843047306	-5.445989092626141
NAVSTAR 53 (USA 175)	2024-06-30T19:59:27.006+05:30	-81.13175532637992	-22.334678865598516	-6296512.9424194945	2.104835526207604	3.217641489163109	0.5660550640764261
TEMPSAT 1	2024-06-30T20:34:27.006+05:30	-88.4763182183027	33.83038438160665	-6323510.698043632	-5.797493161374447	-3.8488838275080597	-1.953216226324834
SAUDICOMSAT 2	2024-06-30T20:51:27.006+05:30	90.0	-6.038575607767047	-6351425.420302726	5.206424705532174	-2.2350608428907144	-4.85098540404085
UOSAT 2 (UO-11)	2024-06-30T21:30:27.006+05:30	88.69898079377339	10.527927676402836	-6336354.083044359	6.431242234018742	-3.790472854815054	-1.176643014072619
SHIJIAN-6 02A (SJ-6 02A)	2024-06-30T21:08:27.006+05:30	-89.1113445113067	8.70138701399294	-6244687.205666705	-6.012333613319172	-3.9050404203756766	-2.4156834529962077
USA 65 (DSP 15)	2024-06-30T20:43:27.006+05:30	-84.8067770837751	-30.315628180878324	-5929149.470455795	1.5489602715791304	2.5321104710969506	0.7177656066195945
ABS-6	2024-06-30T20:55:27.006+05:30	90.0	10.851795905694537	-6356232.453487805	-0.5792664766004751	3.018704107229258	-0.009633945815716144
NAVSTAR 51 (USA 166)	2024-06-30T21:28:27.006+05:30	-90.0	66.0705210076863	-6355004.089010866	-2.079144975774776	0.7394290677535885	-3.139651071248221
COSMOS 2408	2024-06-30T21:17:27.006+05:30	-90.0	46.451447307454494	-6351038.607261375	2.506013434605619	4.601916310258138	4.810359494336301
UFO 2 (USA 95)	2024-06-30T20:58:27.006+05:30	-88.7468704961639	-29.9238075204454	-4486819.017112069	1.567063106688735	2.599188777906284	0.49142957652959923
NAVSTAR 51 (USA 166)	2024-06-30T21:13:27.006+05:30	90.0	61.83745790116023	-6355668.0928267045	-1.8598665651859057	1.1880744344621854	-3.145835473340454
XTAR-EUR	2024-06-30T20:57:27.006+05:30	-90.0	-28.128610891246236	-6355083.729862009	1.4476087461181286	2.711905203557844	-0.05176568711060321
INTELSAT 1R (IS-1R)	2024-06-30T21:28:27.006+05:30	-90.0	10.973091444025412	-6352676.69992798	-0.5683933563200537	3.0163867722619933	0.1609760349463459
SAUDICOMSAT 2	2024-06-30T21:01:27.006+05:30	90.0	-13.82322659127145	-6355168.922922364	1.2914852992238492	-1.4975133592357097	-7.215569364199012
OPTUS D1	2024-06-30T20:59:27.006+05:30	-90.0	-24.3198843931745	-6355958.344134784	1.2649908068224722	2.7998123845332192	-0.022748050271712592
SAUDICOMSAT 1	2024-06-30T20:59:27.006+05:30	90.0	-10.259651393099274	-6352521.285840465	4.111884079909332	-2.148439992118919	-5.895461851918276
SHIJIAN-6 01A (SJ-6 01A)	2024-06-30T20:59:27.006+05:30	-90.0	21.788519274887996	-6356230.288317246	-0.13092379175580976	-1.1460010718527183	-7.487312549780739
NAVSTAR 46 (USA 145)	2024-06-30T22:26:27.006+05:30	82.50291725485039	25.127381131159005	-6262148.928626826	-2.6018979641476903	2.683470626455319	1.0416629416837746
LANDSAT 7	2024-06-30T21:40:27.006+05:30	-90.0	14.876558346538836	-6350534.818711239	-5.539158246785559	-3.712932727149809	-3.4278864517553194
ISS (ZARYA)	2024-06-30T21:35:27.006+05:30	90.0	42.84670552576679	-6355781.40973972	-2.640481891002051	4.131437024277893	-5.93267462159312
SKYNET 4C	2024-06-30T22:14:27.006+05:30	-90.0	-9.531815659919015	-6356017.525602349	0.507087171271026	2.9455819266392673	0.7198474491666861
USA 65 (DSP 15)	2024-06-30T22:02:27.006+05:30	-81.74441445750291	-11.465802668808402	-6101708.372553652	0.5869478388062747	2.8989588016438574	0.7631211839042468
COSMOS 2408	2024-06-30T21:43:27.006+05:30	90.0	59.50351677686039	-6352405.445730076	-2.95133660443039	-2.801425139652567	5.860153456197264
SWAS	2024-06-30T22:10:27.006+05:30	90.0	60.34772934838763	-6351582.012288862	-0.9963024607547697	6.133569393335954	-4.332792682084148
NAVSTAR 52 (USA 168)	2024-06-30T22:00:27.006+05:30	81.7111002913982	48.18727777068158	-6279166.226412877	-3.4169417889974807	1.2813742902982914	1.2488662360544813
NAVSTAR 50 (USA 156)	2024-06-30T22:05:27.006+05:30	-80.51241207259052	-28.567475362569496	-6302776.34345057	1.9185062981433278	3.2958608812767576	0.07804066037223488
SHIJIAN-6 01A (SJ-6 01A)	2024-06-30T22:16:27.006+05:30	90.0	39.98870138732281	-6350428.885575915	6.614012648688944	2.303359769782233	-2.919888139582881
NAVSTAR 44 (USA 135)	2024-06-30T22:19:27.006+05:30	-90.0	26.194900479412592	-6350817.720335607	-1.5719126555366445	1.676058254577539	-3.0242568693377776
CALSPHERE 2	2024-06-30T22:10:27.006+05:30	90.0	58.945224078202656	-6355687.7410812145	-0.5242955554294241	-0.9211864718780122	7.232878867790323
USA 65 (DSP 15)	2024-06-30T22:17:27.006+05:30	88.29218037210084	-7.8943254645593335	-4966723.477238573	0.39310314882015784	2.9320242438559045	0.7619140011200849
LCS 1	2024-06-30T21:55:27.006+05:30	-90.0	0.9091081853575329	-6351966.474487641	0.30638780038029323	6.549313271710642	0.6789140820732315
USA 169 (MILSTAR-2 4)	2024-06-30T22:05:27.006+05:30	-90.0	-5.387475413189811	-6351366.25587696	0.32488643543639145	3.043808389822143	0.4568942608547191
OPTUS D1	2024-06-30T21:40:27.006+05:30	-90.0	-14.059365879268821	-6355915.357146764	0.7460408517230909	2.980424899311997	-0.012088414194786054
ORBCOMM FM20	2024-06-30T21:48:27.006+05:30	-90.0	-26.078923801608322	-6351877.627928425	4.345612154707469	5.897982428174549	1.408713551161419
