name	curr_time	lon	lat	alt	vel_x	vel_y	vel_z
DMSP 5D-3 F16 (USA 172)	2024-06-30T18:05:27.006+05:30	88.89779948319661	35.541908552961864	-6273514.029713374	7.053367489362333	0.7782872504129513	-2.1984336972868275
BSAT-2A	2024-06-30T17:59:27.006+05:30	-90.0	45.92353504049065	-6355826.203880975	-2.165633364144827	2.1100599642975775	0.48456458726948987
CHUANGXIN 1 (CX-1)	2024-06-30T17:42:27.006+05:30	-90.0	65.64183051621065	-6355051.902468141	1.7792311938186602	1.129168614603645	7.17275803530118
RADIO ROSTO (RS-15)	2024-06-30T18:27:27.006+05:30	-90.0	15.223467989583375	-6354715.710402869	0.5804599141866716	3.239091408687551	5.935747840428617
INTELSAT 5 (IS-5)	2024-06-30T17:39:27.006+05:30	-90.0	10.058528606844204	-6352124.944779186	-0.49771304979763964	3.0153494156495917	0.32957441272257537
COSMOS 2414	2024-06-30T17:54:27.006+05:30	-90.0	45.7522034263301	-6356431.553284432	-0.8834423833743124	0.3969691752967049	-7.343597202930572
EUTELSAT 174A	2024-06-30T18:27:27.006+05:30	-90.0	58.071536406943046	-6355975.137695498	-2.608184348427146	1.6255440545512012	0.11474876144707272
OPS 5712 (P/L 153)	2024-06-30T17:47:27.006+05:30	-90.0	35.31743096080538	-6355274.348405888	-2.633740566914971	1.3010734470134737	-6.78485306548393
APRIZESAT 1	2024-06-30T18:22:27.006+05:30	88.88123202780898	9.232652585356286	-6281054.334797749	6.774336882311206	-2.3616072758634643	-2.21046191007525
COSMOS 2400	2024-06-30T17:49:27.006+05:30	-90.0	51.18431251590577	-6351116.621163239	2.0928543696030433	4.726646424267441	4.8696512802442244
DMSP 5D-3 F17 (USA 191)	2024-06-30T17:45:27.006+05:30	90.0	14.925836599732678	-6355317.424103439	1.7058940642292686	-0.7378190126176289	-7.188340826512358
LAPAN-TUBSAT	2024-06-30T18:20:27.006+05:30	-90.0	-31.171959749916653	-6351754.354832601	-5.2844100813172	1.4428479284813631	-5.1719871013134275
CALSPHERE 2	2024-06-30T18:15:27.006+05:30	-89.80112146966437	59.42090794521084	-5518292.199024139	3.4413971596900366	5.700466408372249	2.9870564450859103
