name	curr_time	lon	lat	alt	vel_x	vel_y	vel_z
NSS-11 (AAP-1)	2024-06-30T18:23:27.006+05:30	90.0	61.84314960221715	-6356412.969099305	-2.711927823113155	1.450815944490937	-0.027092104147263093
MAROC-TUBSAT	2024-06-30T18:14:27.006+05:30	90.0	-25.01941284617456	-6355516.311290111	-1.634926536626733	-0.6188519068597641	7.126988174573453
LES-5	2024-06-30T17:42:27.006+05:30	90.0	-21.29234022480729	-6356575.371544167	1.1646890297213641	2.9559095221153546	-0.039383985243015465
UFO 4 (USA 108)	2024-06-30T18:15:27.006+05:30	90.0	41.373523946491524	-6353515.759148766	-2.036536613491448	2.254079467457175	0.47646405423525845
OPS 5712 (P/L 160)	2024-06-30T18:18:27.006+05:30	89.96566669009285	29.17898143649256	-1597180.5860470384	-6.30255905097655	3.734955479424611	1.6395900784346535
COSMOS 1989 (ETALON 1)	2024-06-30T18:26:27.006+05:30	-81.50870099672757	53.24356369568964	-6300992.614562611	-1.1161658910109287	3.4994514745948107	1.4640843856950438
ORBCOMM FM19	2024-06-30T18:30:27.006+05:30	-90.0	2.703192461934543	-6352955.846584369	1.8864988483000007	6.325093378315021	3.487371300707232
NAVSTAR 58 (USA 190)	2024-06-30T17:53:27.006+05:30	90.0	-11.550302022745589	-6349649.944482596	1.3001156273647518	2.094318716333791	-2.961179252101471
COSMOS 1989 (ETALON 1)	2024-06-30T18:05:27.006+05:30	-81.66548589132401	35.28029194997541	-6315447.301657863	-0.833770017138373	3.7824627361965764	0.8042086143235019
ORBCOMM FM27	2024-06-30T17:42:27.006+05:30	-90.0	-16.13986781706525	-6353362.029853095	-0.3565603713853761	6.3400648352386675	-3.91976014811678
JAS-2 (FO-29)	2024-06-30T17:52:27.006+05:30	88.858862098799	9.8758444839153	-6343339.282729914	3.040446549135491	-6.788238853628414	-0.5094679622496849
RADIO ROSTO (RS-15)	2024-06-30T18:31:27.006+05:30	-90.0	20.012456445485114	-6356169.209639819	-0.6591779036559908	2.8446546734667537	6.139374928792009
COSMOS 1989 (ETALON 1)	2024-06-30T17:44:27.006+05:30	-82.08027109024853	11.238494303198243	-6319575.746067182	-0.5192448078310716	3.921650836329014	0.11285645567149524
INMARSAT 3-F2	2024-06-30T17:45:27.006+05:30	-86.02677717491504	-18.398695586463305	-5795448.414343243	0.9785550264385238	2.908247468263126	0.08133558432517467
SAUDICOMSAT 2	2024-06-30T17:42:27.006+05:30	90.0	-13.928237629651036	-6355141.834490001	1.3157212844704687	-1.5075574014987074	-7.208617569255283
THEMIS A	2024-06-30T19:21:27.006+05:30	7.6782284071117655	57.40043619027289	-6300304.329293575	-1.2423256029112835	-0.14986270354149658	-0.2181328829673169
LAGEOS 2	2024-06-30T18:44:27.006+05:30	90.0	31.42660398321684	-6349727.632212601	-4.021436915959902	2.431746764491567	3.134377368043937
LUSAT (LO-19)	2024-06-30T19:17:27.006+05:30	90.0	-4.908113769386305	-6354868.005103665	1.8451319328790885	-1.3539413770808886	-7.113030860261616
ORBCOMM FM20	2024-06-30T18:35:27.006+05:30	-90.0	5.383164368606812	-6353015.909444717	1.5865551744766724	6.364706574876365	3.558299000241613
RADIO ROSTO (RS-15)	2024-06-30T18:39:27.006+05:30	90.0	29.600263827062065	-6354418.60023497	-3.0415411028733947	1.74803631379021	5.860875841621209
