name	curr_time	lon	lat	alt	vel_x	vel_y	vel_z
GLOBALSTAR M088	2024-06-30T17:50:27.006+05:30	90.0	59.05475536093999	-6350951.081977696	-4.621446338134296	5.151106814153888	-1.8232507626007406
SJ-12	2024-06-30T18:22:27.006+05:30	90.0	3.160826171357078	-6352492.779487778	4.666968492954354	-1.0389987465532615	-5.883185328834332
GLOBALSTAR M065	2024-06-30T17:42:27.006+05:30	90.0	-19.39579087817147	-6351110.583298526	4.318092839192765	5.249429198638717	-2.2210635499342644
EUTELSAT 48D	2024-06-30T17:45:27.006+05:30	-88.90563852636951	4.267976503283718	-4173151.9831992583	-0.2264420866575986	3.0502861251730673	0.03835381565609376
HYLAS 1	2024-06-30T18:29:27.006+05:30	-90.0	-15.69877353072469	-6353982.030852431	0.8300854280594911	2.9593591188478214	-0.02558706155897663
COSMOS 2463	2024-06-30T18:31:27.006+05:30	90.0	60.16255676371529	-6353034.949172258	-2.730772792081379	-2.659447098539971	6.3005871443444
GLOBALSTAR M070	2024-06-30T18:24:27.006+05:30	-90.0	-19.551563267458786	-6351714.443411181	-0.637103232666055	6.3480925258840335	-3.2211686356121016
APRIZESAT 6	2024-06-30T17:44:27.006+05:30	90.0	58.32453101830266	-6351646.2776195295	-1.4503321588857259	-5.354277989950307	5.047471849773165
YOUTHSAT	2024-06-30T17:48:27.006+05:30	90.0	4.704377124845707	-6354231.464710316	2.661698900711945	-0.9313747592995922	-6.887187033293356
COSMOS 2455	2024-06-30T17:43:27.006+05:30	90.0	-12.759503425801338	-6351330.120300168	5.327975087448132	3.209427551200459	-4.006503343955944
UK-DMC 2	2024-06-30T18:02:27.006+05:30	-90.0	-28.741733415780615	-6354806.006309971	1.2956358231423841	-1.9133005169310802	7.163056323895669
DEIMOS-1	2024-06-30T19:17:27.006+05:30	90.0	3.8120651067035602	-6356514.903613107	-0.1923959444870697	-1.021771573263036	7.458465104920851
PROBA-2	2024-06-30T18:42:27.006+05:30	-90.0	8.26089556621578	-6354808.688573753	2.1710986569995154	-0.8126456168818498	7.137014856929024
