name	curr_time	lon	lat	alt	vel_x	vel_y	vel_z
NIGERIASAT-2	2024-06-30T18:16:27.006+05:30	-88.85567926836644	-29.489812335755204	-6285617.43522184	-7.163713231031251	0.41967451714854714	-2.200277918687688
INTELSAT 18 (IS-18)	2024-06-30T17:36:27.006+05:30	-90.0	63.12525954887833	-6356350.097109915	-2.7437121206534902	1.390021459095651	0.025468034590050915
NAVSTAR 65 (USA 213)	2024-06-30T18:16:27.006+05:30	-90.0	62.71872278274687	-6353353.932315367	-2.172248848669107	0.714106524504847	-3.097743294671568
GLOBALSTAR M066	2024-06-30T18:27:27.006+05:30	90.0	30.090068989999494	-6351336.494776737	-5.293767723744441	4.026244337361724	2.6408740473660948
HYLAS 1	2024-06-30T18:15:27.006+05:30	-90.0	-19.212951569568563	-6354008.707432945	1.0091787080586008	2.903042769562867	-0.03788988277695341
GLOBALSTAR M083	2024-06-30T17:54:27.006+05:30	90.0	39.89401309504027	-6355768.1142404275	-3.3965727253891886	2.9487804263885757	5.564470368051859
EWS-G2 (GOES 15)	2024-06-30T17:36:27.006+05:30	90.0	-11.448223086447966	-6356497.405521399	0.6103529255976962	3.009822508197425	0.0031586176723401257
NAVSTAR 65 (USA 213)	2024-06-30T17:47:27.006+05:30	90.0	54.30845909041834	-6354710.27549635	-1.6650670023726568	1.54183770242212	-3.1224922485034785
GOSAT (IBUKI)	2024-06-30T17:37:27.006+05:30	-88.92379502430143	3.3328722701410984	-6343770.722390536	2.965562014261293	-6.886555372659252	0.3838590538716005
UK-DMC 2	2024-06-30T19:26:27.006+05:30	-90.0	-13.315372512991052	-6350333.630893133	5.731755003297345	-3.895602036470441	2.9108096761350546
TIANLIAN 1-02	2024-06-30T19:00:27.006+05:30	-90.0	32.73366543708998	-6355291.997097326	-1.6826892594051233	2.589470667592391	0.15017625995669767
YAOGAN 10	2024-06-30T19:26:27.006+05:30	-90.0	13.135136070742375	-6352162.461560784	-4.41223771886877	-2.449679602203657	-5.601090942864984
BEIDOU-2 G4	2024-06-30T19:06:27.006+05:30	-90.0	-6.87489349308485	-6355557.089866255	0.3701393015439019	3.0503430212711176	0.04474013099357844
YAOGAN 11	2024-06-30T19:01:27.006+05:30	89.94026610460735	-18.03884449125248	-3696100.057082115	-6.9730187815807305	-0.6143221693924412	2.854846432905708
GLOBALSTAR M076	2024-06-30T18:35:27.006+05:30	-90.0	7.718581353440754	-6350998.145748709	-3.0132042430824564	6.1723142333447685	-1.9726488711551904
COSMOS 2433 [GLONASS-M]	2024-06-30T19:10:27.006+05:30	-90.0	-29.357957324096116	-6348067.723126838	1.8966099926229674	0.8990823928566195	3.3484004947772905
PROBA-2	2024-06-30T19:07:27.006+05:30	88.69612667827815	-22.071606519969148	-6307806.298816308	-7.169289068211107	-1.0237924885000202	1.9360307288926792
SAUDICOMSAT 4	2024-06-30T18:45:27.006+05:30	88.91159926825745	61.24568128116091	-6343623.967835953	5.2412930828590865	-5.344435699999572	0.37469150042710453
GLOBALSTAR M071	2024-06-30T18:36:27.006+05:30	-90.0	4.2120710145455424	-6355465.05981857	-1.2428611092151667	4.38300821120875	-5.513487315382872
COSMO-SKYMED 3	2024-06-30T19:40:27.006+05:30	-89.75284747190759	38.583396799311444	-5764911.257644197	6.734152872456577	1.996364779640284	2.7685048874422464
TANDEM-X	2024-06-30T20:20:27.006+05:30	90.0	22.525710529938483	-6350868.900376934	6.559229520186268	0.6565000436309771	-3.8084763753496675
COSMOS 2463	2024-06-30T20:22:27.006+05:30	90.0	64.57883912170195	-6351067.401857801	-3.6642275794527093	-4.408175825194318	4.606877719981806
COSMOS 2451	2024-06-30T19:35:27.006+05:30	90.0	-18.566369277966228	-6349681.154502884	6.450941546783607	0.055668755398472276	-2.9891286606791727
GENESIS 2	2024-06-30T20:35:27.006+05:30	-90.0	23.250830698551095	-6351562.887814571	-5.960006442095053	2.9297385868078734	-3.7613991231193817
