name	curr_time	lon	lat	alt	vel_x	vel_y	vel_z
NAVSTAR 58 (USA 190)	2024-06-30T18:13:27.006+05:30	90.0	-5.575154112133908	-6353292.195560036	0.6517755397588363	2.1914502932282387	-3.093910755113561
RIGIDSPHERE 2 (LCS 4)	2024-06-30T18:16:27.006+05:30	90.0	-5.138011149869298	-6351893.85771528	5.161159465775939	-0.03533949965301478	-5.442449694853162
INTELSAT 5 (IS-5)	2024-06-30T17:50:27.006+05:30	-90.0	12.813968270548088	-6352347.728289145	-0.6418730372745082	2.9861857016465843	0.3454227955829225
NOAA 15	2024-06-30T18:06:27.006+05:30	-90.0	13.909402916197251	-6350433.62980237	-5.473437346891291	-3.7694528766375353	-3.3555105990969647
COSMOS 2400	2024-06-30T17:42:27.006+05:30	-89.30729015847798	41.101069357430966	-6141546.068221763	3.095576721639119	5.822547717011043	2.641873890607849
IRS-P6 (RESOURCESAT-1)	2024-06-30T17:50:27.006+05:30	-89.46348126105673	39.378199209569445	-6108549.589341395	-3.138274449043744	-6.258121329132201	-2.5933075715140297
SHIYAN 1 (SY-1)	2024-06-30T17:41:27.006+05:30	-90.0	30.814510805663392	-6356499.216525624	0.3101760621645689	-1.0426495562226399	-7.507846329575081
NSS-11 (AAP-1)	2024-06-30T17:42:27.006+05:30	90.0	51.55508346038447	-6356352.171058577	-2.4091215872032894	1.9117793101319722	-0.02223192860153994
DMSP 5D-3 F15 (USA 147)	2024-06-30T17:54:27.006+05:30	-89.09783606088786	-6.352829288783872	-6236434.591273678	-6.5487594208859825	-2.5821857511580193	-2.3732423763075214
AJISAI (EGS)	2024-06-30T17:54:27.006+05:30	-90.0	29.343359157322418	-6353897.841875724	-4.031433617155414	3.368446991706615	-4.809870744378117
PROBA-1	2024-06-30T17:35:27.006+05:30	90.0	-13.609044143552302	-6351894.9173542205	4.732302952417308	-2.6353056137372857	-5.2737154812903295
NAVSTAR 51 (USA 166)	2024-06-30T18:16:27.006+05:30	81.10078513897936	-29.822825173913763	-6301787.329565489	1.8305208134617506	3.4592020774289205	0.1321057252863127
ABS-6	2024-06-30T18:23:27.006+05:30	90.0	-27.220566110568843	-6356261.624291227	1.4053773215081709	2.733262177803343	0.01577109993336115
LANDSAT 7	2024-06-30T18:13:27.006+05:30	-90.0	25.54240619001638	-6353550.980924272	-2.524087297909625	-2.4918120756443694	-6.614139644669079
TIMED	2024-06-30T17:56:27.006+05:30	-90.0	60.90418040310385	-6354222.908931956	-3.2157820230077707	-1.203841271198847	-6.7330388353613815
SJ-7	2024-06-30T18:14:27.006+05:30	88.88677545332831	31.502561236575374	-6285717.058372756	7.227016966419042	0.6687259931886178	-2.172937339008221
COSMOS 2386	2024-06-30T18:12:27.006+05:30	88.73153977203032	-26.210099260594745	-6278128.122388804	-4.395352636215553	5.160636465702392	2.284891828711344
NAVSTAR 58 (USA 190)	2024-06-30T18:24:27.006+05:30	90.0	-2.40305874794117	-6355346.774995974	0.28681156486859416	2.2168651676195905	-3.1273640384315917
COSMOS 2414	2024-06-30T17:59:27.006+05:30	-90.0	47.99813067119716	-6354277.176678389	-2.388249606770037	-1.2077990019979337	-6.907552925244409
ITAMSAT (IO-26)	2024-06-30T18:27:27.006+05:30	90.0	60.3396272361468	-6353842.238138209	2.569749456820172	1.983189757602671	-6.711394777968559
NAVSTAR 58 (USA 190)	2024-06-30T18:26:27.006+05:30	90.0	-1.8306884279467308	-6355722.250707738	0.22016477595592954	2.2193284859680777	-3.130402091840843
OPS 5712 (P/L 153)	2024-06-30T17:50:27.006+05:30	-90.0	39.2259927078991	-6354084.504970502	-3.663047394351531	0.5191692728150917	-6.398859832818499
NSS-11 (AAP-1)	2024-06-30T17:57:27.006+05:30	90.0	55.31892787337218	-6356373.016107628	-2.52945739363683	1.7495282117528113	-0.024101599649331652
THEMIS D	2024-06-30T17:44:27.006+05:30	3.5603114424523223	57.97135856343125	-6297665.90200897	-1.1133046329119645	-0.0035817059676591123	-0.13147665000808206
JAS-2 (FO-29)	2024-06-30T17:53:27.006+05:30	88.73406297191954	-9.51892068643769	-6340661.204723903	2.9670826545514406	-6.787525008452028	-0.9523191638909684
CALSPHERE 1	2024-06-30T18:19:27.006+05:30	90.0	55.03353946447914	-6350275.0835845135	-3.659266063212787	-5.321274391931815	3.5086761802903736
OPS 5712 (P/L 153)	2024-06-30T17:55:27.006+05:30	-90.0	47.199387761624536	-6352317.122154349	-5.0906617444407045	-0.8072142799386753	-5.29289479943448
INTEGRAL	2024-06-30T19:26:27.006+05:30	86.93154883920118	5.026009761349655	-6235661.763759811	-0.6350687356860634	-0.22995082442500858	1.1001334356289623
COSMOS 2407	2024-06-30T18:42:27.006+05:30	-90.0	67.6287194070717	-6354500.5330226105	-1.7114390293215682	-1.6723706746122518	-6.95262157570369
NAVSTAR 58 (USA 190)	2024-06-30T18:40:27.006+05:30	-90.0	2.1672764078917046	-6355151.714054481	-0.246400007224599	2.2179661978389174	-3.1254318460375576
SJ-7	2024-06-30T18:45:27.006+05:30	-90.0	0.4317351985657885	-6352047.318013381	-5.037044857765131	-1.4263802104830925	-5.462925668415783
UOSAT 2 (UO-11)	2024-06-30T18:36:27.006+05:30	90.0	-28.48920754610932	-6355917.9337889645	0.31262263444727395	-1.3227863232212353	-7.426679670189808
ARIRANG-2 (KOMPSAT-2)	2024-06-30T19:07:27.006+05:30	90.0	30.598409288536022	-6356294.413354468	0.1049289545547474	-1.137317341946017	7.414750040380941
THEMIS D	2024-06-30T19:03:27.006+05:30	2.841183969480106	61.28930745430712	-6301090.418890429	-1.2669793187390468	-0.2660003376901801	-0.13926595731524347
SHIJIAN-6 02A (SJ-6 02A)	2024-06-30T19:20:27.006+05:30	-90.0	26.575689105624686	-6353763.197454472	-2.372567524441972	-2.452484613596749	-6.767344175944068
HELIOS 2A	2024-06-30T19:20:27.006+05:30	88.72909586723272	24.853228973007987	-6308839.805140382	7.293114790286631	-0.7764890678744242	-1.911853675902121
SHIJIAN-6 01B (SJ-6 01B)	2024-06-30T19:30:27.006+05:30	90.0	21.714188433273854	-6355512.146252549	1.6372407979166348	-0.4561828082700535	-7.3806666458034
THEMIS D	2024-06-30T18:38:27.006+05:30	3.079118070327247	60.2075483415223	-6299879.426057019	-1.2185393201149954	-0.17945031872543196	-0.13696331407681595
ORBCOMM FM11	2024-06-30T18:48:27.006+05:30	90.0	53.96110677575314	-6354483.74938898	-3.574447135527126	4.566016132865644	-4.725177789134506
ORBCOMM FM13	2024-06-30T18:42:27.006+05:30	90.0	64.28084337356391	-6354721.608897697	-5.585690981464825	1.096482626889368	4.837848262861511
SHIYAN 1 (SY-1)	2024-06-30T19:26:27.006+05:30	-90.0	24.930760377071998	-6352508.293761122	-3.5869098097712224	-3.1375181763558255	-5.89556763052566
SHIJIAN-6 02B (SJ-6 02B)	2024-06-30T18:37:27.006+05:30	90.0	31.482544663081846	-6353921.93641332	3.191721786864116	0.640858748126512	-6.838254235461364
COSMOS 2414	2024-06-30T19:29:27.006+05:30	90.0	41.61394276498448	-6353323.97383255	1.877752174120361	3.0437207992103943	-6.476222442961174
INTELSAT 1R (IS-1R)	2024-06-30T19:07:27.006+05:30	-90.0	-24.533206532007522	-6352149.750607907	1.2728307022103238	2.7978731309973712	-0.0403612570440925
COSMOS 2024 (ETALON 2)	2024-06-30T19:07:27.006+05:30	-90.0	-28.86049730612723	-6352942.659162888	1.2756685765521698	1.1989836090030468	3.538912832792348
HELIOS 2A	2024-06-30T19:28:27.006+05:30	90.0	4.375559071444204	-6351876.376110023	5.322571994409001	-1.133230470207411	-5.282181283223518
PCSAT (NO-44)	2024-06-30T18:48:27.006+05:30	90.0	-26.408997079501805	-6350909.99372465	-1.7840260551083593	6.5147793003497725	3.1783554512548107
SWAS	2024-06-30T20:27:27.006+05:30	89.74282136435595	25.225552784083835	-5794085.966458025	0.1779872197396849	7.437259472876196	-1.4168462114647253
NAVSTAR 53 (USA 175)	2024-06-30T20:00:27.006+05:30	-81.14683732023883	-21.515989802595715	-6296052.467805011	2.0859067318618814	3.225260288175269	0.5934013538287743
LATINSAT A	2024-06-30T19:37:27.006+05:30	-90.0	-16.47095720606746	-6351154.126615954	5.548354285592833	3.924084341276459	3.1989629163080586
COSMOS 2401	2024-06-30T19:49:27.006+05:30	90.0	61.555507346710876	-6351896.071191557	-3.1085049335289425	-3.2514708097332163	5.506662685629552
LAPAN-TUBSAT	2024-06-30T19:52:27.006+05:30	-90.0	-26.95916159627548	-6353580.903103116	-3.536737645356259	0.47555558093469263	-6.63769921618807
LCS 1	2024-06-30T19:41:27.006+05:30	-90.0	32.127400946551155	-6352981.620734279	-2.4120695439539404	5.719332163892379	2.2270372251157275
COSMOS 2416	2024-06-30T19:42:27.006+05:30	-90.0	42.74757079412959	-6353958.652540457	1.17167204921274	2.4479732201216735	6.605613292728411
MOST	2024-06-30T19:53:27.006+05:30	-90.0	7.487324888723682	-6355101.838914296	-1.5121680020672426	-1.3660909431335573	-7.160343603596984
COSMOS 2024 (ETALON 2)	2024-06-30T20:30:27.006+05:30	90.0	-8.808023205199424	-6343554.33785485	-1.4656836539535927	2.1731181995460918	2.950450954265214
ORBCOMM FM11	2024-06-30T20:12:27.006+05:30	90.0	-7.832220256257826	-6351743.285982168	1.5814847826726648	7.286422357430924	-0.580134610800324
TECHSAT 1B (GO-32)	2024-06-30T19:52:27.006+05:30	90.0	-18.45165394209404	-6350877.94777263	4.937370014831615	-3.751843572387745	-4.125649137333713
INMARSAT 3-F2	2024-06-30T20:30:27.006+05:30	-90.0	22.981050365425027	-6353025.96886034	-1.165228311094991	2.820022467577326	0.3452735647206416
THEMIS E	2024-06-30T20:00:27.006+05:30	8.134933529115719	69.01205310051893	-6309029.659571348	-1.485135455420694	-0.8100080507686176	-0.21816486542451194
NAVSTAR 56 (USA 180)	2024-06-30T19:44:27.006+05:30	-90.0	-7.604670899441973	-6355898.111881287	0.45258161549057047	2.1708464232095936	3.2054756061257366
DMSP 5D-3 F17 (USA 191)	2024-06-30T19:45:27.006+05:30	-90.0	2.018014221513024	-6351090.807873482	-5.57409149307278	-2.0155825028356738	-4.467350779708944
INMARSAT 3-F2	2024-06-30T19:34:27.006+05:30	-88.66000419775987	8.993883151852513	-4603836.9764752565	-0.4498016022147826	3.0251169818439037	0.2695519496479325
CALIPSO	2024-06-30T19:35:27.006+05:30	90.0	-13.573321911993423	-6354832.194275275	1.7076958812063079	-1.5834918016656603	-7.150186457284772
NAVSTAR 52 (USA 168)	2024-06-30T19:41:27.006+05:30	-90.0	-8.421877655157294	-6355665.296805346	0.5136456255926705	2.2135431598506266	3.239723773016637
COSMOS 2390	2024-06-30T20:56:27.006+05:30	-89.3383756314929	55.0132634775404	-6128234.088517048	1.6099922730000111	6.378880514922648	2.687144207644053
SHIJIAN-6 01B (SJ-6 01B)	2024-06-30T21:18:27.006+05:30	-90.0	15.300071230352872	-6352934.387521509	-3.6221880639195487	-2.2453687299798393	-6.246754866995472
USA 169 (MILSTAR-2 4)	2024-06-30T21:26:27.006+05:30	-87.811665692656	-15.283572494582703	-5313532.734752718	0.8410354798367441	2.949754848236687	0.38232267091008665
COSMOS 2414	2024-06-30T21:15:27.006+05:30	90.0	42.681493666135616	-6354196.7718169	1.220791510691465	2.444946426564798	-6.87827251821348
OPS 3811 (DSP 2)	2024-06-30T21:22:27.006+05:30	86.93859557934182	-25.229757316567103	-5599700.177088261	1.305621134681737	2.7623378517689265	0.05196411478453292
COSMOS 2401	2024-06-30T21:21:27.006+05:30	-90.0	50.33240896199907	-6352281.315815575	1.6708482157962938	3.7857748258252855	5.770769575206187
NAVSTAR 46 (USA 145)	2024-06-30T21:17:27.006+05:30	90.0	-10.134732570245479	-6344684.377900251	-0.8144716299696243	2.8388023956959114	2.470311944327764
THEMIS A	2024-06-30T20:40:27.006+05:30	6.789751099438519	60.98199895286825	-6304802.613293186	-1.4117070847025301	-0.4341104978448417	-0.2363980922341304
IRS-P6 (RESOURCESAT-1)	2024-06-30T20:41:27.006+05:30	90.0	66.680778348429	-6352441.341748733	2.9706054846719	3.488937943242019	-5.839390668151352
SWIFT	2024-06-30T21:10:27.006+05:30	-90.0	64.51953840546767	-6355707.918958185	-6.350747556774365	3.4272757690507345	2.4122892448616895
NAVSTAR 52 (USA 168)	2024-06-30T21:30:27.006+05:30	86.64078761584054	30.573422110538054	-6058198.561801292	-2.8648963739609523	1.7237833659658828	1.9722470500526361
SORCE	2024-06-30T21:00:27.006+05:30	-90.0	-17.56040143539481	-6354447.993987549	3.2541213388024746	5.4270983943264515	4.176596998687754
ARIRANG-2 (KOMPSAT-2)	2024-06-30T20:37:27.006+05:30	-90.0	35.19509495561849	-6353562.128901811	3.396898858311579	0.983718916783655	6.612530666573749
SAUDICOMSAT 2	2024-06-30T21:03:27.006+05:30	90.0	-14.933125054999904	-6356045.126223953	0.3878974979001904	-1.2657830861173271	-7.368393954673766
SHIJIAN-6 01A (SJ-6 01A)	2024-06-30T20:43:27.006+05:30	90.0	33.48953885957682	-6351074.430384235	6.024700818224706	1.863045484256609	-4.218901082164784
USA 65 (DSP 15)	2024-06-30T20:59:27.006+05:30	-85.67311241685591	-26.485610963212	-5834598.705163347	1.365089362103674	2.631526767406894	0.7338547026231939
SHIJIAN-6 01A (SJ-6 01A)	2024-06-30T20:51:27.006+05:30	90.0	26.048554309555392	-6353772.925965382	3.4018791894788434	0.41307925735613926	-6.765086907821373
ASTRA 2A	2024-06-30T21:26:27.006+05:30	-90.0	-29.15009889859289	-6353035.298140092	1.4907659794979338	2.6871367598527525	-0.07896403449823067
INTELSAT 1R (IS-1R)	2024-06-30T20:39:27.006+05:30	-90.0	-1.3525102515676308	-6352300.235647335	0.0830996075552107	3.071244511203985	0.0941641367404451
DMSP 5D-3 F15 (USA 147)	2024-06-30T20:50:27.006+05:30	90.0	22.927455815984732	-6353649.097313756	3.4079667893294285	0.031755432365826085	-6.60868921045902
INMARSAT 3-F2	2024-06-30T20:39:27.006+05:30	-90.0	25.222977636752702	-6353215.232457181	-1.2748556417474115	2.770978617218377	0.35563697060546146
ARIRANG-2 (KOMPSAT-2)	2024-06-30T20:43:27.006+05:30	-90.0	31.89696463420757	-6356115.528052259	1.1101931433015522	-0.5272600637678417	7.3998131316561135
NAVSTAR 56 (USA 180)	2024-06-30T21:53:27.006+05:30	82.57089143932019	40.6369041012478	-6256865.654016218	-3.230525439386577	1.4047310988164898	1.5101034403764562
INTELSAT 5 (IS-5)	2024-06-30T21:38:27.006+05:30	90.0	69.45142319731457	-6355161.746142177	-2.853139481305119	1.0499313713163965	0.4571778276826543
